feature1,feature2,feature3,target,prediction_label,prediction_score
52,64,6.123824,0,0,1.0
93,187,32.18508,1,0,1.0
15,184,35.61731,1,1,1.0
72,59,2.5477211,0,0,1.0
61,109,46.8744,1,1,1.0
21,198,3.546593,0,0,1.0
83,121,27.52352,0,0,1.0
87,33,35.743965,0,0,1.0
75,181,43.677486,0,0,1.0
75,150,35.99026,1,1,1.0
88,21,40.284676,1,1,1.0
24,198,17.633059,1,1,1.0
3,70,40.92643,0,0,1.0
22,112,4.9256277,1,1,1.0
53,4,44.846016,1,0,1.0
2,94,27.832026,0,0,1.0
88,75,41.047592,0,1,1.0
30,190,23.163595,1,1,1.0
38,62,32.53531,0,0,1.0
2,94,26.79373,0,0,1.0
64,95,36.847885,0,0,1.0
60,152,4.9998693,0,0,1.0
21,55,3.957252,1,1,1.0
33,137,13.108059,0,0,1.0
76,131,8.817689,0,0,1.0
58,31,43.717396,0,0,1.0
22,40,11.741486,0,0,1.0
89,36,48.817398,0,0,1.0
49,152,17.507895,0,0,1.0
91,6,9.923778,0,0,1.0
59,66,39.69523,0,0,1.0
42,75,33.27668,1,1,1.0
92,4,25.41159,0,0,1.0
60,79,28.212814,1,1,1.0
80,134,36.240887,0,0,1.0
15,118,12.194283,0,0,1.0
62,113,49.820362,0,0,1.0
62,94,48.764866,0,0,1.0
47,179,32.86596,1,0,1.0
62,62,10.77758,0,0,1.0
51,185,34.331184,0,0,1.0
55,194,4.537722,1,1,1.0
64,79,2.5019727,1,1,1.0
3,136,13.626462,0,0,1.0
51,26,23.668526,1,1,1.0
7,179,43.545353,1,1,1.0
21,173,36.631283,1,1,1.0
73,44,37.39262,0,0,1.0
39,133,21.849173,0,1,1.0
18,70,17.950815,0,0,1.0
4,154,19.180899,1,1,1.0
89,118,49.39483,0,0,1.0
60,68,2.9653504,1,0,1.0
14,19,43.484543,0,1,1.0
9,20,29.355095,0,1,1.0
90,113,22.492155,1,1,1.0
53,140,36.537624,0,1,1.0
2,47,24.846779,1,1,1.0
84,1,43.797737,1,1,1.0
92,90,45.13439,0,0,1.0
60,142,21.664326,1,1,1.0
71,64,14.564562,0,0,1.0
44,38,30.025166,0,0,1.0
8,37,45.705803,1,1,1.0
47,126,11.322447,0,0,1.0
35,139,31.525362,1,0,1.0
78,100,31.946451,0,0,1.0
81,77,36.92254,0,0,1.0
36,3,7.4468164,0,0,1.0
50,161,36.075424,0,0,1.0
4,134,45.542595,0,0,1.0
2,178,9.804472,1,1,1.0
6,10,12.639623,1,1,1.0
54,5,48.59836,1,1,1.0
4,151,9.86787,1,1,1.0
54,138,42.86487,1,1,1.0
93,172,25.121614,1,1,1.0
63,130,13.114323,0,0,1.0
18,13,43.666744,0,0,1.0
90,168,22.819958,1,0,1.0
44,130,26.22605,1,1,1.0
34,84,18.602434,0,1,1.0
74,65,30.054592,0,0,1.0
62,63,9.01267,0,0,1.0
14,101,20.162994,1,1,1.0
95,73,48.501205,1,1,1.0
48,17,13.648539,1,1,1.0
15,9,33.180096,0,1,1.0
72,143,16.934313,0,1,1.0
78,152,38.900185,1,1,1.0
87,38,7.4128094,1,0,1.0
62,163,48.521233,0,0,1.0
40,94,23.235687,0,0,1.0
85,95,12.566473,0,0,1.0
80,49,4.601341,0,0,1.0
82,69,9.318137,1,1,1.0
53,62,26.468924,0,1,1.0
24,188,17.513155,0,0,1.0
26,178,41.615284,0,1,1.0
89,78,22.11349,1,1,1.0
60,117,13.186999,1,1,1.0
41,120,31.240105,0,0,1.0
29,137,35.632084,0,1,1.0
15,162,9.185054,0,0,1.0
45,76,9.213342,1,1,1.0
65,35,2.7969,1,1,1.0
89,1,37.0837,1,1,1.0
71,40,33.52642,0,0,1.0
9,64,24.256912,1,1,1.0
88,150,42.364353,0,1,1.0
1,60,40.477837,0,0,1.0
8,64,29.682364,0,0,1.0
88,93,43.54529,1,1,1.0
63,72,11.086219,0,0,1.0
11,11,6.4840612,1,1,1.0
81,105,14.2177305,1,1,1.0
8,14,3.797256,0,1,1.0
35,60,27.027308,0,0,1.0
35,30,46.89368,1,0,1.0
33,35,2.9278336,0,0,1.0
5,165,6.9833856,1,1,1.0
41,5,23.157753,0,0,1.0
28,83,46.759876,1,1,1.0
7,123,16.49165,1,1,1.0
73,78,25.854506,1,1,1.0
72,154,3.03707,1,1,1.0
12,62,8.268817,0,0,1.0
34,132,49.344875,0,0,1.0
33,89,48.290817,1,0,1.0
48,42,1.2420591,1,1,1.0
23,89,47.63878,0,0,1.0
62,146,32.316875,0,0,1.0
88,40,43.527996,0,1,1.0
37,72,23.282253,0,0,1.0
99,39,26.264206,0,0,1.0
44,104,24.953482,0,0,1.0
86,14,33.67635,1,1,1.0
91,32,7.8429117,0,0,1.0
35,179,2.468706,0,0,1.0
65,125,16.088568,1,1,1.0
99,166,35.529358,0,0,1.0
47,97,10.89082,0,0,1.0
78,23,33.998188,0,0,1.0
3,63,48.525692,0,0,1.0
1,143,5.6011353,0,0,1.0
5,153,33.957504,1,1,1.0
90,145,22.743761,0,0,1.0
14,194,43.53897,1,0,1.0
27,53,9.68034,1,1,1.0
9,104,34.93867,0,1,1.0
79,104,42.06765,1,1,1.0
15,179,47.2861,0,0,1.0
90,39,34.479153,1,1,1.0
42,179,25.361563,1,1,1.0
77,198,31.274515,0,0,1.0
51,134,43.576344,0,0,1.0
63,67,28.959877,0,0,1.0
96,135,2.488966,0,0,1.0
52,179,46.616486,0,0,1.0
96,42,34.78681,1,1,1.0
4,192,34.149155,1,1,1.0
94,15,11.568083,1,1,1.0
23,111,33.28539,1,1,1.0
15,157,20.299356,1,1,1.0
43,33,32.910416,1,0,1.0
29,155,6.2230587,1,1,1.0
36,164,33.23442,0,1,1.0
13,157,49.97127,0,0,1.0
32,38,3.3623898,1,1,1.0
71,185,48.881535,1,1,1.0
59,97,20.93849,0,1,1.0
86,155,43.66692,0,0,1.0
28,183,39.336887,0,1,1.0
66,33,28.783796,0,0,1.0
42,196,37.18401,1,1,1.0
45,86,44.047264,0,0,1.0
62,66,20.802876,1,1,1.0
57,10,17.024626,1,1,1.0
6,5,33.712074,1,1,1.0
28,123,40.58445,0,0,1.0
28,74,38.35197,0,0,1.0
44,97,40.09287,1,1,1.0
84,118,22.343582,1,1,1.0
30,38,41.073875,1,1,1.0
62,141,6.8902435,0,0,1.0
75,159,27.679966,1,1,1.0
92,47,1.2821743,0,0,1.0
89,109,16.904705,1,1,1.0
62,180,18.956615,1,1,1.0
97,184,20.412462,1,1,1.0
1,15,35.077892,0,0,1.0
27,157,20.039347,0,0,1.0
62,136,22.985987,1,0,1.0
77,5,12.639663,0,0,1.0
3,157,19.289337,1,0,1.0
70,47,12.136211,0,0,1.0
72,68,4.5866003,0,0,1.0
27,76,30.568981,0,0,1.0
9,173,33.742428,1,1,1.0
62,130,31.355026,0,0,1.0
37,155,23.711208,0,0,1.0
97,95,19.609503,1,1,1.0
51,115,43.30335,1,1,1.0
44,164,26.435007,1,1,1.0
24,36,24.479912,1,1,1.0
79,26,2.2564611,0,0,1.0
59,43,17.721144,0,0,1.0
32,27,19.629585,0,0,1.0
96,69,20.542316,0,1,1.0
88,148,29.428446,0,0,1.0
52,11,27.146524,1,1,1.0
62,74,30.78735,0,0,1.0
58,104,38.47928,0,0,1.0
52,38,40.8363,0,0,1.0
12,134,36.18803,1,1,1.0
39,23,47.82066,1,1,1.0
2,47,1.8933965,0,1,1.0
3,90,10.593122,1,0,1.0
56,46,1.3705809,1,1,1.0
81,107,32.72626,1,0,1.0
59,140,45.003498,1,1,1.0
2,141,12.930633,1,1,1.0
2,104,46.424694,1,1,1.0
92,190,3.953102,1,0,1.0
54,111,46.787365,0,0,1.0
87,104,18.229511,0,0,1.0
96,60,5.9696207,1,1,1.0
97,171,24.807716,0,0,1.0
1,100,13.582052,0,0,1.0
19,68,14.958773,1,1,1.0
2,133,16.057209,0,0,1.0
53,120,40.34827,1,1,1.0
44,37,27.418903,1,1,1.0
90,72,16.254078,1,1,1.0
32,127,30.906355,0,0,1.0
70,106,36.091385,0,0,1.0
32,92,14.358576,0,1,1.0
68,31,21.263906,0,1,1.0
55,122,6.972419,1,1,1.0
75,137,9.876318,1,0,1.0
56,51,34.374775,0,0,1.0
17,29,9.890479,1,0,1.0
38,40,26.733006,1,1,1.0
24,41,35.743267,0,0,1.0
69,11,6.236969,1,1,1.0
98,151,28.798298,0,0,1.0
70,1,13.571576,1,1,1.0
86,46,48.18342,0,0,1.0
11,101,24.693737,1,0,1.0
16,149,40.493633,1,0,1.0
97,90,27.9611,0,1,1.0
73,110,3.1272142,0,0,1.0
59,164,32.024418,0,0,1.0
70,182,47.618763,0,0,1.0
80,57,30.47898,1,1,1.0
93,1,41.140255,1,1,1.0
3,63,44.32612,0,0,1.0
20,182,12.175909,1,1,1.0
59,55,11.390197,0,0,1.0
36,115,30.938068,0,0,1.0
19,168,21.140394,1,1,1.0
90,143,42.153202,1,1,1.0
67,149,45.10113,0,0,1.0
19,175,18.317648,0,0,1.0
20,53,12.606657,0,1,1.0
96,137,39.24575,1,1,1.0
71,180,14.465496,1,1,1.0
52,57,41.3081,1,1,1.0
33,117,21.763174,1,1,1.0
40,154,33.709946,0,0,1.0
39,169,5.6812305,0,0,1.0
82,35,31.569107,0,0,1.0
1,63,23.136616,0,1,1.0
11,25,29.743814,0,0,1.0
92,90,9.232697,0,0,1.0
57,75,37.106815,1,1,1.0
89,38,43.277058,1,1,1.0
50,130,11.62025,0,0,1.0
23,135,5.6900134,0,0,1.0
31,162,2.1582906,1,1,1.0
94,91,32.456604,1,1,1.0
42,17,30.747608,1,1,1.0
99,128,27.788174,1,1,1.0
7,171,12.365408,0,0,1.0
16,187,20.154394,0,0,1.0
90,108,30.129341,0,0,1.0
60,179,25.341576,0,0,1.0
2,182,49.40149,0,0,1.0
1,152,7.685548,1,1,1.0
48,25,35.062084,0,0,1.0
12,199,20.811619,1,1,1.0
69,180,21.981781,0,1,1.0
37,198,36.16229,0,0,1.0
32,88,34.92937,0,0,1.0
9,161,49.571545,0,0,1.0
99,177,7.2913203,0,0,1.0
19,29,6.1013727,1,1,1.0
48,63,36.492603,1,1,1.0
80,150,29.34096,1,0,1.0
3,154,14.433872,0,0,1.0
20,156,4.891549,0,0,1.0
24,114,5.197254,1,1,1.0
54,49,44.815353,0,0,1.0
33,199,10.401499,0,0,1.0
24,81,16.845207,1,1,1.0
75,84,12.106164,0,0,1.0
72,105,18.39482,1,1,1.0
36,177,4.401768,0,0,1.0
38,148,26.43393,1,1,1.0
84,118,4.3130155,0,1,1.0
99,86,40.21747,0,0,1.0
89,63,12.451892,1,1,1.0
99,189,27.460585,0,0,1.0
25,104,44.123875,0,0,1.0
93,49,32.89299,1,1,1.0
18,71,27.114931,0,0,1.0
82,1,16.892353,1,1,1.0
66,141,17.317093,0,1,1.0
54,179,33.80486,0,0,1.0
35,123,49.71283,0,0,1.0
80,184,33.43012,0,0,1.0
61,62,28.331387,1,0,1.0
41,32,36.801876,0,0,1.0
33,158,23.795074,1,0,1.0
68,29,3.9469748,0,0,1.0
33,49,28.552544,0,1,1.0
14,173,47.923637,0,0,1.0
21,30,9.589844,0,0,1.0
48,144,34.810238,1,1,1.0
20,168,10.845751,1,1,1.0
8,19,27.255556,1,1,1.0
7,18,5.737146,1,1,1.0
67,1,23.068176,0,0,1.0
17,78,38.052002,1,1,1.0
33,115,18.031004,1,1,1.0
48,175,33.580673,0,0,1.0
76,194,39.977047,0,1,1.0
59,113,46.431713,0,0,1.0
86,114,12.497462,0,0,1.0
22,166,20.56648,1,1,1.0
30,179,8.468385,1,0,1.0
38,63,49.63169,0,0,1.0
51,132,46.423046,0,0,1.0
54,129,27.4579,0,0,1.0
8,8,42.259632,1,1,1.0
27,157,26.526941,1,1,1.0
27,55,31.555698,0,0,1.0
98,103,5.3670974,0,0,1.0
21,131,38.00825,1,1,1.0
30,32,7.257961,0,0,1.0
97,10,41.477314,0,0,1.0
28,110,39.319378,1,1,1.0
64,162,35.72849,0,0,1.0
97,124,2.7718587,1,1,1.0
69,87,15.85329,0,1,1.0
61,55,13.892516,0,0,1.0
48,32,18.646685,1,1,1.0
19,178,5.2944946,1,1,1.0
4,135,46.910934,0,0,1.0
35,93,28.13631,1,1,1.0
64,8,15.970692,0,1,1.0
49,65,20.452095,0,1,1.0
17,57,22.912924,1,0,1.0
44,67,30.429123,0,0,1.0
92,187,26.268291,0,0,1.0
30,72,46.050205,1,1,1.0
93,54,25.351212,1,1,1.0
46,67,49.61574,0,0,1.0
6,51,42.719822,1,1,1.0
99,97,11.217015,1,0,1.0
37,92,46.599167,1,1,1.0
24,8,6.7019534,1,1,1.0
93,162,41.055035,0,0,1.0
46,35,19.650541,0,0,1.0
53,96,44.02074,0,0,1.0
95,88,43.53478,1,1,1.0
99,78,40.490345,1,1,1.0
60,32,39.71149,1,1,1.0
97,120,15.929277,1,1,1.0
63,46,4.965045,1,1,1.0
85,144,20.746029,1,1,1.0
32,196,9.502701,1,1,1.0
87,165,35.052605,0,0,1.0
33,182,17.958887,0,0,1.0
67,142,48.8049,1,1,1.0
18,55,32.40763,1,1,1.0
25,176,41.301548,1,1,1.0
95,7,7.493709,0,0,1.0
54,74,43.23871,0,0,1.0
58,7,46.215103,1,0,1.0
67,161,24.866034,1,1,1.0
46,151,30.706394,0,0,1.0
24,85,38.47568,0,0,1.0
32,147,9.567093,0,0,1.0
47,112,25.625738,0,0,1.0
86,125,20.534489,1,1,1.0
23,147,8.172326,0,0,1.0
66,36,19.009186,0,0,1.0
27,29,4.340443,1,1,1.0
2,188,2.2647834,0,0,1.0
90,82,7.623148,0,0,1.0
17,2,48.192642,0,0,1.0
33,129,27.926947,1,1,1.0
9,47,48.325287,0,0,1.0
43,197,22.192396,1,1,1.0
48,148,16.27899,1,1,1.0
39,11,25.800951,0,0,1.0
93,130,22.536074,0,0,1.0
42,195,6.1775694,0,0,1.0
26,119,32.40049,0,1,1.0
99,140,11.585871,1,1,1.0
50,20,31.35981,0,1,1.0
25,5,32.85985,0,0,1.0
24,37,8.449218,0,0,1.0
13,166,4.0061316,1,1,1.0
60,137,39.257317,0,0,1.0
7,53,23.53022,0,1,1.0
57,172,3.850026,1,0,1.0
36,99,49.74845,1,0,1.0
45,86,3.8312476,0,1,1.0
20,108,35.056725,0,0,1.0
65,24,49.200268,0,0,1.0
8,81,12.719825,0,0,1.0
16,158,7.970219,0,0,1.0
14,120,6.947862,1,1,1.0
76,59,15.860482,1,1,1.0
87,128,5.951245,0,0,1.0
15,114,34.915905,0,0,1.0
92,115,4.052298,1,1,1.0
98,14,25.961685,0,0,1.0
66,9,49.838146,0,0,1.0
32,40,40.884544,0,0,1.0
87,194,31.145752,0,0,1.0
63,25,16.006428,0,0,1.0
86,103,31.570896,1,1,1.0
51,22,26.825031,0,1,1.0
25,4,21.878086,0,0,1.0
58,154,7.4048085,0,0,1.0
63,186,44.443607,1,1,1.0
62,29,23.039448,1,0,1.0
22,109,10.536503,1,0,1.0
58,98,19.020208,1,1,1.0
58,37,21.292358,0,1,1.0
86,75,41.54936,1,1,1.0
49,70,36.947105,0,0,1.0
52,146,38.69594,0,0,1.0
42,128,1.540532,1,1,1.0
70,85,21.391546,1,1,1.0
15,42,24.585863,1,1,1.0
54,100,1.9404216,1,1,1.0
60,41,13.730847,1,1,1.0
97,166,38.2542,0,0,1.0
8,34,7.7183757,1,1,1.0
53,17,27.230196,1,1,1.0
60,165,11.544891,1,1,1.0
5,153,1.593918,0,1,1.0
68,122,12.8188715,1,0,1.0
6,76,48.817814,0,0,1.0
96,87,40.27532,1,1,1.0
94,117,48.019257,1,1,1.0
47,106,24.904848,0,0,1.0
99,86,6.377074,1,1,1.0
55,27,27.850016,0,0,1.0
40,57,23.26449,0,0,1.0
52,31,42.373497,0,0,1.0
16,134,5.8060465,1,0,1.0
13,168,24.923815,1,1,1.0
30,98,8.352385,1,1,1.0
19,12,16.90912,0,0,1.0
17,53,37.130497,1,1,1.0
63,199,24.324888,0,0,1.0
19,138,19.418526,1,1,1.0
92,173,20.329338,0,0,1.0
58,145,23.512892,0,0,1.0
55,154,39.46581,0,0,1.0
90,190,44.71215,1,1,1.0
90,122,47.8114,0,0,1.0
62,46,39.558266,0,0,1.0
23,64,16.454937,0,0,1.0
9,130,34.7186,0,1,1.0
12,54,22.442553,0,0,1.0
1,107,13.478861,0,0,1.0
58,193,42.20271,1,1,1.0
1,51,2.8828912,1,1,1.0
34,181,45.186337,0,0,1.0
96,36,23.612396,1,1,1.0
48,115,32.222874,1,0,1.0
89,26,33.308342,0,1,1.0
1,29,44.86077,0,0,1.0
16,149,32.196815,0,0,1.0
61,11,31.082747,1,1,1.0
64,40,4.26595,0,1,1.0
63,11,26.401993,1,0,1.0
69,164,8.358281,0,1,1.0
22,113,37.134254,1,1,1.0
93,187,26.098875,0,1,1.0
67,39,34.33116,0,0,1.0
76,54,3.0419722,1,0,1.0
