feature1,feature2,feature3,target,prediction_label,prediction_score
26,98,5.154809,1,1,1.0
16,55,36.099846,1,1,1.0
51,111,4.5321326,1,1,1.0
86,152,4.4915795,1,1,1.0
57,150,1.5933152,1,1,1.0
29,69,47.86857,0,1,1.0
78,56,37.13791,1,1,1.0
92,33,18.309319,0,0,1.0
69,36,15.530244,0,0,1.0
47,148,18.135458,1,1,1.0
94,81,38.958023,0,0,1.0
62,190,33.40716,1,1,1.0
69,109,10.074583,1,1,1.0
76,154,9.531358,0,0,1.0
16,194,5.821387,0,1,1.0
90,73,33.35483,1,1,1.0
90,40,38.45426,1,1,1.0
48,17,13.987275,0,0,1.0
85,129,2.026303,0,0,1.0
39,61,5.0264115,0,0,1.0
33,171,48.42514,0,0,1.0
94,104,15.476794,1,1,1.0
23,42,38.691933,1,0,1.0
10,25,31.608515,1,1,1.0
69,39,19.715042,1,1,1.0
34,35,11.078676,0,0,1.0
52,131,6.9479346,0,0,1.0
95,108,31.135635,1,1,1.0
10,172,38.957054,1,1,1.0
19,179,32.551308,1,0,1.0
58,102,26.984804,1,1,1.0
96,98,3.05561,1,1,1.0
1,12,48.45595,1,1,1.0
69,19,40.136997,1,1,1.0
4,101,15.34828,1,1,1.0
16,44,49.018547,1,1,1.0
24,187,30.492197,0,0,1.0
80,49,29.53871,1,1,1.0
2,189,37.655586,0,0,1.0
92,17,40.77672,0,0,1.0
32,74,33.16745,1,0,1.0
91,57,7.2766914,1,1,1.0
84,55,17.575108,0,0,1.0
24,47,46.476097,0,0,1.0
12,12,12.006165,1,1,1.0
50,62,19.236185,0,0,1.0
35,80,22.171768,1,1,1.0
33,83,22.530844,1,1,1.0
33,8,31.03404,1,1,1.0
61,149,47.210716,0,0,1.0
51,81,12.793942,0,0,1.0
43,118,6.9535675,1,1,1.0
12,198,10.676054,0,0,1.0
67,25,44.45932,0,0,1.0
65,89,32.64473,0,0,1.0
33,12,15.009433,0,0,1.0
40,143,40.9814,0,0,1.0
74,59,43.20713,0,1,1.0
43,154,42.479202,0,1,1.0
44,109,46.0274,1,0,1.0
29,26,13.35981,0,0,1.0
13,47,37.997055,0,0,1.0
12,32,23.566435,0,0,1.0
95,10,42.25793,0,0,1.0
46,16,36.696045,0,0,1.0
2,199,39.045925,0,0,1.0
35,145,33.15193,0,0,1.0
87,151,9.69401,0,0,1.0
81,26,27.70632,1,1,1.0
90,86,49.248817,0,0,1.0
8,135,46.932014,0,0,1.0
93,14,3.115513,0,0,1.0
26,79,9.075926,0,0,1.0
74,117,7.45471,1,1,1.0
90,7,36.573017,1,1,1.0
34,137,41.07148,1,1,1.0
7,115,11.462057,1,1,1.0
68,176,25.786781,1,1,1.0
58,72,42.194447,1,1,1.0
75,59,36.907276,1,1,1.0
29,82,27.569624,1,1,1.0
36,116,29.927036,1,1,1.0
89,167,25.909666,1,1,1.0
21,146,15.579874,1,1,1.0
36,187,28.686077,1,0,1.0
10,103,34.75538,1,1,1.0
73,17,43.792824,1,1,1.0
24,14,32.178276,1,1,1.0
64,159,38.294956,1,1,1.0
99,152,8.84351,0,1,1.0
49,108,23.616316,1,1,1.0
99,188,1.4572494,0,0,1.0
36,45,13.087264,1,1,1.0
82,98,36.596622,1,1,1.0
96,131,49.598686,0,0,1.0
24,37,5.859727,1,1,1.0
23,171,20.673222,0,0,1.0
62,168,40.203476,0,0,1.0
96,183,10.997746,0,0,1.0
37,108,28.199163,1,1,1.0
12,39,36.920494,1,0,1.0
55,15,31.183287,1,1,1.0
13,120,10.213212,0,0,1.0
23,4,18.413843,0,0,1.0
89,93,39.405796,1,1,1.0
99,153,28.157099,1,1,1.0
30,141,1.2562511,1,1,1.0
17,161,38.288548,1,0,1.0
62,16,2.7302563,1,1,1.0
84,170,37.540955,0,1,1.0
89,108,10.921548,0,0,1.0
86,126,47.945602,0,1,1.0
13,194,19.029097,1,1,1.0
59,55,17.01965,0,0,1.0
19,170,8.295514,0,0,1.0
49,34,15.9746065,0,0,1.0
12,158,43.955887,0,1,1.0
61,13,49.82038,0,0,1.0
19,141,19.047167,1,1,1.0
76,18,22.98192,0,0,1.0
9,160,36.381477,1,1,1.0
71,96,44.42359,1,1,1.0
28,123,30.059172,1,0,1.0
78,39,20.18476,1,1,1.0
95,46,21.21847,1,1,1.0
52,29,35.08529,0,0,1.0
83,190,1.1576949,0,0,1.0
16,62,31.359877,1,1,1.0
69,185,18.419157,1,1,1.0
99,16,39.91567,1,0,1.0
12,184,5.5565414,0,0,1.0
25,121,29.82191,1,0,1.0
52,10,24.56767,0,0,1.0
85,158,32.47395,1,1,1.0
53,153,4.177826,0,0,1.0
23,103,29.419205,1,0,1.0
16,84,28.512745,0,0,1.0
57,133,28.472345,1,1,1.0
39,65,30.570896,0,0,1.0
53,177,34.14693,0,0,1.0
42,3,40.44446,0,1,1.0
58,173,14.221215,0,0,1.0
39,142,41.42742,0,0,1.0
14,120,25.414528,0,0,1.0
95,158,4.7758555,0,0,1.0
5,68,3.8689954,1,1,1.0
35,146,17.377678,1,1,1.0
87,190,39.459953,1,1,1.0
93,37,35.676365,1,1,1.0
75,153,39.64213,1,1,1.0
18,176,26.346184,0,0,1.0
76,193,22.569752,0,0,1.0
9,181,8.225174,0,0,1.0
74,73,17.081446,0,0,1.0
58,143,22.266949,0,1,1.0
17,49,5.341421,1,0,1.0
7,121,11.809986,1,1,1.0
46,88,30.31304,1,1,1.0
13,196,37.047493,1,1,1.0
40,140,49.91903,0,0,1.0
42,187,46.722553,0,0,1.0
9,37,32.485695,0,0,1.0
50,61,21.641155,1,1,1.0
27,171,32.17269,0,0,1.0
66,124,39.49693,1,1,1.0
5,198,6.7984734,0,0,1.0
29,39,21.08534,0,0,1.0
37,184,42.15031,1,1,1.0
38,63,19.807816,0,0,1.0
83,46,29.021742,0,0,1.0
8,88,29.8007,1,1,1.0
65,11,10.039336,0,0,1.0
86,62,18.749537,1,0,1.0
17,77,17.391052,0,1,1.0
71,153,2.2836387,0,0,1.0
89,199,2.1853964,0,0,1.0
45,52,41.753155,0,0,1.0
4,4,14.380469,0,0,1.0
36,59,26.38586,0,1,1.0
70,72,15.637553,0,0,1.0
31,148,47.093285,0,0,1.0
19,93,13.705542,1,1,1.0
61,63,22.053185,1,1,1.0
54,54,43.763783,0,0,1.0
39,117,42.254745,0,1,1.0
91,110,10.11897,1,1,1.0
74,74,40.32952,0,0,1.0
90,107,23.451157,0,0,1.0
19,57,24.665474,1,1,1.0
39,169,7.5405188,0,0,1.0
67,3,4.9494743,0,0,1.0
45,120,36.669025,1,1,1.0
13,6,25.326597,0,0,1.0
92,5,22.405684,0,0,1.0
58,5,36.745903,1,1,1.0
20,54,38.51013,0,0,1.0
92,47,8.7865,1,0,1.0
72,177,30.901031,0,0,1.0
61,9,7.63235,0,0,1.0
39,99,37.81738,1,0,1.0
1,20,33.190804,1,0,1.0
3,122,47.874115,0,0,1.0
77,61,4.378943,1,1,1.0
92,123,3.7956812,1,1,1.0
62,163,14.827167,0,0,1.0
63,178,13.823579,0,0,1.0
25,82,13.101961,0,0,1.0
56,62,45.406475,1,1,1.0
33,145,13.227764,1,1,1.0
38,3,14.325537,1,1,1.0
6,160,38.210514,1,1,1.0
58,13,23.037252,0,0,1.0
44,120,39.05882,1,1,1.0
45,125,4.202942,0,0,1.0
32,89,24.89099,1,1,1.0
45,73,2.6470664,0,0,1.0
61,68,4.070007,0,0,1.0
47,142,45.415436,0,0,1.0
21,101,7.8230233,1,1,1.0
80,98,27.088614,0,0,1.0
85,11,21.143684,0,0,1.0
75,105,18.019823,1,1,1.0
36,184,45.091835,0,0,1.0
99,67,2.0693464,1,1,1.0
19,123,33.525696,1,1,1.0
20,29,48.206326,0,0,1.0
57,137,28.44824,0,0,1.0
18,195,46.9043,1,1,1.0
47,153,3.560636,0,0,1.0
49,76,21.520872,1,1,1.0
14,170,13.747732,1,0,1.0
15,9,36.810226,1,1,1.0
31,40,49.083557,0,0,1.0
1,25,13.569973,1,1,1.0
54,5,33.054554,0,0,1.0
3,139,10.706784,0,0,1.0
16,187,28.701183,0,0,1.0
87,124,23.732693,0,0,1.0
57,38,48.62826,1,1,1.0
75,72,30.817837,0,0,1.0
12,133,18.125813,1,1,1.0
74,176,6.5906935,1,1,1.0
96,90,8.411095,0,0,1.0
16,146,12.040529,1,1,1.0
72,198,13.297366,1,1,1.0
76,37,42.680187,0,0,1.0
24,60,28.499916,1,0,1.0
28,176,26.646154,1,1,1.0
8,28,6.623675,1,1,1.0
92,197,43.146847,1,0,1.0
36,81,36.4179,0,0,1.0
90,114,4.3157496,1,1,1.0
8,40,35.683918,1,1,1.0
58,45,27.633373,1,1,1.0
60,62,5.004542,1,1,1.0
50,93,23.456732,0,0,1.0
28,115,24.750118,1,1,1.0
92,186,9.122952,0,0,1.0
41,67,47.33921,1,1,1.0
64,56,42.648792,0,1,1.0
27,40,33.782093,0,0,1.0
63,98,23.652483,0,0,1.0
17,40,21.176512,0,0,1.0
73,91,32.8977,0,0,1.0
33,33,27.726162,1,1,1.0
84,6,4.051382,1,0,1.0
77,147,26.112629,1,1,1.0
92,80,40.51378,0,0,1.0
29,168,23.502754,1,0,1.0
13,92,3.5458722,0,1,1.0
46,97,39.527634,0,0,1.0
35,59,10.866825,1,1,1.0
6,59,13.6724205,1,1,1.0
82,48,9.070611,0,0,1.0
69,169,17.180538,0,0,1.0
47,13,38.080822,1,1,1.0
25,107,26.449907,1,1,1.0
66,45,11.039183,1,0,1.0
10,89,44.013676,1,1,1.0
56,181,44.09951,0,0,1.0
30,170,43.658344,1,1,1.0
5,100,12.7010145,1,1,1.0
33,191,23.110727,1,1,1.0
65,155,49.264492,0,0,1.0
18,166,38.82861,0,0,1.0
96,188,2.3312037,0,0,1.0
49,7,4.195025,0,1,1.0
11,133,23.732637,1,1,1.0
85,45,45.55179,0,0,1.0
26,58,27.396389,1,1,1.0
63,31,25.392813,1,1,1.0
89,23,6.1682115,1,1,1.0
86,170,33.182224,1,0,1.0
59,138,41.283054,0,0,1.0
27,160,19.640581,0,0,1.0
49,107,39.004982,0,0,1.0
77,181,48.259357,1,1,1.0
33,158,10.984556,1,1,1.0
98,39,26.643152,1,0,1.0
99,159,15.06976,1,1,1.0
1,82,39.849865,1,1,1.0
21,100,29.302074,0,0,1.0
55,2,32.09454,1,1,1.0
6,77,40.097794,0,1,1.0
92,12,20.402554,1,1,1.0
81,39,45.839413,1,1,1.0
69,194,27.118414,0,0,1.0
95,13,8.739786,0,0,1.0
5,46,35.099056,1,1,1.0
3,155,39.869804,1,0,1.0
53,113,16.521322,1,1,1.0
23,17,43.001785,1,1,1.0
53,104,45.40102,0,0,1.0
37,98,14.56832,1,1,1.0
74,188,49.19255,0,0,1.0
74,192,7.894865,1,1,1.0
83,88,10.898767,0,0,1.0
17,109,10.027018,0,0,1.0
85,163,44.805496,1,1,1.0
78,70,33.060333,0,0,1.0
73,158,8.45311,1,1,1.0
1,199,22.575848,0,0,1.0
51,74,31.149603,1,0,1.0
45,63,5.0897403,0,0,1.0
77,156,44.238403,1,1,1.0
4,60,40.37657,1,0,1.0
62,79,25.755133,0,0,1.0
65,37,48.389206,0,0,1.0
32,22,21.470287,0,0,1.0
34,196,49.221405,0,0,1.0
92,148,33.72808,1,1,1.0
95,96,32.098892,0,0,1.0
72,68,9.13179,1,1,1.0
39,192,44.21446,0,0,1.0
26,17,21.946995,1,1,1.0
34,12,8.949437,1,1,1.0
54,150,1.6177685,1,1,1.0
3,145,28.428028,1,0,1.0
50,138,26.84258,0,0,1.0
12,118,36.24833,0,0,1.0
65,193,44.622646,1,1,1.0
54,22,4.8909225,0,1,1.0
5,120,36.843327,0,0,1.0
94,50,10.183186,1,1,1.0
94,14,43.050674,0,0,1.0
57,192,41.134113,0,1,1.0
17,175,27.498894,0,0,1.0
47,29,35.8019,1,1,1.0
23,164,16.403156,0,0,1.0
79,180,24.087227,1,1,1.0
85,125,41.26021,0,0,1.0
14,7,23.503994,0,0,1.0
66,29,18.532116,0,0,1.0
75,139,25.21641,1,1,1.0
51,33,41.584213,1,1,1.0
38,134,17.425194,0,1,1.0
64,111,9.514318,1,1,1.0
98,79,35.888687,0,0,1.0
38,160,41.47293,1,1,1.0
50,179,5.9312363,1,0,1.0
98,58,12.753832,0,0,1.0
82,26,7.9566274,0,0,1.0
30,174,18.04913,0,0,1.0
79,29,23.067198,0,0,1.0
91,4,37.69249,1,1,1.0
51,99,32.90623,1,1,1.0
63,141,31.425499,1,1,1.0
98,39,18.266373,0,0,1.0
52,15,42.23093,0,0,1.0
38,119,24.093071,1,1,1.0
97,29,48.976143,0,0,1.0
88,157,32.072964,1,0,1.0
79,75,7.186972,1,1,1.0
30,116,34.1327,1,1,1.0
51,32,16.930098,1,0,1.0
81,130,34.63003,1,1,1.0
5,175,4.4124165,0,0,1.0
29,84,9.56919,0,0,1.0
4,22,42.931126,0,0,1.0
10,27,12.131799,1,1,1.0
56,195,42.015015,1,1,1.0
17,81,14.684528,1,1,1.0
74,126,32.501213,1,0,1.0
17,184,35.01338,0,0,1.0
84,92,26.120083,0,0,1.0
88,21,15.960223,1,1,1.0
69,47,11.419575,1,0,1.0
34,101,2.6262784,1,1,1.0
6,187,15.8933735,0,0,1.0
53,84,33.00498,0,1,1.0
66,6,46.976936,0,1,1.0
77,147,43.68902,1,1,1.0
43,185,38.537174,1,1,1.0
75,197,39.63392,0,0,1.0
23,131,33.58426,1,1,1.0
55,1,13.754056,0,0,1.0
80,58,45.452557,1,1,1.0
95,124,33.865883,0,0,1.0
75,166,28.461592,1,0,1.0
16,15,6.438484,0,0,1.0
8,162,22.905722,0,0,1.0
4,189,23.557556,0,0,1.0
4,163,43.363617,0,0,1.0
56,64,27.785763,0,0,1.0
25,25,19.639627,0,0,1.0
67,24,48.863216,1,1,1.0
96,12,6.425309,1,1,1.0
67,18,21.704872,1,1,1.0
27,15,3.059209,0,1,1.0
93,27,37.255302,0,0,1.0
32,72,45.985752,1,1,1.0
50,60,14.721829,0,0,1.0
61,174,43.058743,0,0,1.0
51,145,15.318693,0,1,1.0
19,93,45.62774,0,0,1.0
21,53,37.944134,0,0,1.0
5,8,40.440434,1,1,1.0
82,79,1.8823212,1,1,1.0
92,27,48.177708,1,1,1.0
42,174,36.60688,1,1,1.0
61,50,15.932804,1,1,1.0
22,199,41.64034,0,0,1.0
21,131,14.7945385,0,1,1.0
70,93,43.76494,0,0,1.0
1,192,6.516439,0,0,1.0
5,172,35.480614,1,1,1.0
12,181,27.494225,1,1,1.0
90,24,5.730189,1,1,1.0
46,60,12.8527975,0,0,1.0
34,122,1.6077977,1,0,1.0
49,131,23.969631,0,1,1.0
78,148,15.761998,1,1,1.0
90,46,30.319517,1,1,1.0
45,15,15.564652,0,0,1.0
27,153,15.696036,0,0,1.0
73,199,37.416466,1,1,1.0
26,17,3.358999,1,1,1.0
47,126,45.241856,0,0,1.0
86,84,42.76093,1,1,1.0
56,9,33.72243,1,1,1.0
94,166,30.067858,0,0,1.0
63,176,44.722824,1,1,1.0
48,188,10.081179,0,0,1.0
61,63,4.8694887,1,1,1.0
81,117,12.735998,0,0,1.0
26,130,39.934334,1,0,1.0
36,88,2.698843,0,1,1.0
1,72,29.557535,1,1,1.0
8,139,49.77644,0,0,1.0
99,64,42.929108,1,1,1.0
52,72,26.550838,1,1,1.0
79,21,4.1184044,1,0,1.0
47,18,41.7373,1,1,1.0
56,64,30.349947,1,1,1.0
86,82,6.6317167,1,1,1.0
14,110,5.599007,1,1,1.0
90,95,45.571712,1,0,1.0
28,166,33.790813,1,1,1.0
87,32,41.63505,0,0,1.0
78,11,44.069965,0,0,1.0
88,45,29.016846,1,1,1.0
2,33,26.354872,0,0,1.0
26,102,22.090942,1,1,1.0
14,169,16.530382,1,0,1.0
59,136,22.295202,0,1,1.0
56,11,38.920105,1,1,1.0
7,179,30.494247,1,1,1.0
3,88,44.733643,0,0,1.0
23,41,22.72562,0,0,1.0
18,145,30.747389,1,1,1.0
38,76,31.93407,0,0,1.0
99,121,29.99316,0,1,1.0
15,46,35.429054,1,1,1.0
64,160,12.63424,0,0,1.0
89,80,26.105825,0,0,1.0
28,54,6.107015,1,1,1.0
74,86,19.841055,0,1,1.0
39,92,24.895687,0,0,1.0
57,148,32.95899,1,1,1.0
17,161,47.576023,1,0,1.0
86,168,30.431902,1,0,1.0
90,160,37.4361,0,0,1.0
44,97,25.807037,1,1,1.0
25,2,32.0711,1,1,1.0
17,33,4.4756784,0,0,1.0
13,158,13.465187,1,1,1.0
84,161,18.7308,1,1,1.0
25,77,24.152174,1,1,1.0
68,116,3.2367885,1,0,1.0
10,154,7.861181,0,0,1.0
67,150,14.563901,1,1,1.0
18,103,48.605103,1,0,1.0
86,194,17.236004,0,0,1.0
34,166,24.620012,1,1,1.0
8,103,10.608788,0,0,1.0
40,90,30.928223,0,1,1.0
83,174,14.753477,0,0,1.0
42,122,11.142636,1,0,1.0
41,143,26.31206,0,0,1.0
6,106,1.2697842,0,1,1.0
52,119,1.3755376,0,0,1.0
26,172,11.734371,1,1,1.0
